"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
5,47,5,55,0.0917886037265566,0.0964104289685098,0.00462182524195318,0.0427177621480401,0.0427177621480401,0.871,"S1_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-parstriangularis ↔ lh-caudalanteriorcingulate","FP - VA","pars triangularis - caudal anterior cingulate","Increased"
6,47,6,55,0.109579240390205,0.0770645645472302,-0.0325146758429744,-0.300520706921804,0.300520706921804,0.479,"S1_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-parsopercularis ↔ lh-caudalanteriorcingulate","FP - VA","pars opercularis - caudal anterior cingulate","Decreased"
7,47,7,55,0.0581328766661762,0.0986153129230137,0.0404824362568375,0.374163667525857,0.374163667525857,0.92,"S1_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-rostralmiddlefrontal ↔ lh-caudalanteriorcingulate","FP - VA","rostral middle frontal - caudal anterior cingulate","Increased"
8,47,8,55,0.0306041292310603,0.0890484145201588,0.0584442852890985,0.540178164944386,0.540178164944386,0.855,"S1_vs_S2","Medium","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-superiorfrontal ↔ lh-caudalanteriorcingulate","DMN - VA","superior frontal - caudal anterior cingulate","Increased"
9,47,9,55,0.0177016886511256,0.0692207028983171,0.0515190142471914,0.476170534691824,0.476170534691824,0.933,"S1_vs_S2","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-caudalmiddlefrontal ↔ lh-caudalanteriorcingulate","FP - VA","caudal middle frontal - caudal anterior cingulate","Increased"
10,47,10,55,0.17494146710895,0.0671739622003781,-0.107767504908572,-0.996053810123434,0.996053810123434,0.343,"S1_vs_S2","Large","Not Significant","Large Effect Only",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-precentral ↔ lh-caudalanteriorcingulate","SM - VA","precentral - caudal anterior cingulate","Decreased"
11,47,11,55,0.0898617197270811,0.0150690380664526,-0.0747926816606285,-0.691280136815086,0.691280136815086,0.449,"S1_vs_S2","Medium","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-paracentral ↔ lh-caudalanteriorcingulate","SM - VA","paracentral - caudal anterior cingulate","Decreased"
12,47,12,55,0.106740279780348,0.0697963164406024,-0.0369439633397459,-0.341458916366611,0.341458916366611,0.511,"S1_vs_S2","Small","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-rostralanteriorcingulate ↔ lh-caudalanteriorcingulate","DMN - VA","rostral anterior cingulate - caudal anterior cingulate","Decreased"
13,47,13,55,0.158835638785021,0.0789787461805174,-0.0798568926045034,-0.738086700725003,0.738086700725003,0.185,"S1_vs_S2","Medium","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-caudalanteriorcingulate ↔ lh-caudalanteriorcingulate","VA - VA","caudal anterior cingulate - caudal anterior cingulate","Decreased"
14,47,14,55,0.186093055185755,0.0574691923091523,-0.128623862876603,-1.18882114603772,1.18882114603772,0.548,"S1_vs_S2","Large","Not Significant","Large Effect Only",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-posteriorcingulate ↔ lh-caudalanteriorcingulate","SM - VA","posterior cingulate - caudal anterior cingulate","Decreased"
15,47,15,55,-0.0723503515551771,-0.0132420473472196,0.0591083042079576,0.546315437721414,0.546315437721414,0.279,"S1_vs_S2","Medium","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-isthmuscingulate ↔ lh-caudalanteriorcingulate","DMN - VA","isthmus cingulate - caudal anterior cingulate","Increased"
16,47,16,55,0.164536156393276,0.0316705077735969,-0.132865648619679,-1.22802634852156,1.22802634852156,0.405,"S1_vs_S2","Large","Not Significant","Large Effect Only",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-postcentral ↔ lh-caudalanteriorcingulate","SM - VA","postcentral - caudal anterior cingulate","Decreased"
17,47,17,55,0.145293152519846,0.0355699387399101,-0.109723213779936,-1.01412967886018,1.01412967886018,0.248,"S1_vs_S2","Large","Not Significant","Large Effect Only",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-supramarginal ↔ lh-caudalanteriorcingulate","VA - VA","supramarginal - caudal anterior cingulate","Decreased"
18,47,18,55,-0.0126508863892588,-0.0299234189516243,-0.0172725325623655,-0.1596434090575,0.1596434090575,0.522,"S1_vs_S2","Negligible","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-superiorparietal ↔ lh-caudalanteriorcingulate","DA - VA","superior parietal - caudal anterior cingulate","Decreased"
19,47,19,55,-0.0546153013059693,0.0197047462835242,0.0743200475894935,0.686911760951252,0.686911760951252,0.851,"S1_vs_S2","Medium","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-inferiorparietal ↔ lh-caudalanteriorcingulate","DMN - VA","inferior parietal - caudal anterior cingulate","Increased"
20,47,20,55,-0.0677078323921144,-0.0292866845589666,0.0384211478331478,0.355111967387478,0.355111967387478,0.542,"S1_vs_S2","Small","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-precuneus ↔ lh-caudalanteriorcingulate","DMN - VA","precuneus - caudal anterior cingulate","Increased"
21,47,21,55,-0.0964884765325685,-0.0699290034997959,0.0265594730327726,0.245479046133687,0.245479046133687,0.938,"S1_vs_S2","Small","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-cuneus ↔ lh-caudalanteriorcingulate","VIS - VA","cuneus - caudal anterior cingulate","Increased"
22,47,22,55,-0.10833146488506,-0.086567364079631,0.0217641008054287,0.201157255608258,0.201157255608258,0.924,"S1_vs_S2","Small","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-pericalcarine ↔ lh-caudalanteriorcingulate","VIS - VA","pericalcarine - caudal anterior cingulate","Increased"
23,47,23,55,-0.145660541072463,-0.0963734103502816,0.049287130722181,0.455542089310962,0.455542089310962,0.794,"S1_vs_S2","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-lateraloccipital ↔ lh-caudalanteriorcingulate","VIS - VA","lateral occipital - caudal anterior cingulate","Increased"
24,47,24,55,-0.144176048587869,-0.101853928363666,0.0423221202242037,0.391167162472434,0.391167162472434,0.73,"S1_vs_S2","Small","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-lingual ↔ lh-caudalanteriorcingulate","VIS - VA","lingual - caudal anterior cingulate","Increased"
25,47,25,55,-0.197283259136711,-0.122647209704359,0.0746360494323522,0.689832445065193,0.689832445065193,0.312,"S1_vs_S2","Medium","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-fusiform ↔ lh-caudalanteriorcingulate","VIS - VA","fusiform - caudal anterior cingulate","Increased"
26,47,26,55,-0.141859602369631,-0.0801142827927435,0.0617453195768871,0.570688361710001,0.570688361710001,0.13,"S1_vs_S2","Medium","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-parahippocampal ↔ lh-caudalanteriorcingulate","SUB - VA","parahippocampal - caudal anterior cingulate","Increased"
27,47,27,55,-0.120642392168112,-0.0619521781547366,0.0586902140133756,0.542451190037087,0.542451190037087,0.099,"S1_vs_S2","Medium","Not Significant","Neither",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-entorhinal ↔ lh-caudalanteriorcingulate","LS - VA","entorhinal - caudal anterior cingulate","Increased"
28,47,28,55,-0.0827737659227957,-0.0577791279001639,0.0249946380226318,0.231015874926489,0.231015874926489,0.614,"S1_vs_S2","Small","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-temporalpole ↔ lh-caudalanteriorcingulate","LS - VA","temporal pole - caudal anterior cingulate","Increased"
29,47,29,55,-0.162006535121777,-0.0779231852667122,0.0840833498550652,0.777150227818049,0.777150227818049,0.153,"S1_vs_S2","Medium","Not Significant","Neither",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-inferiortemporal ↔ lh-caudalanteriorcingulate","LS - VA","inferior temporal - caudal anterior cingulate","Increased"
30,47,30,55,-0.105423194832925,-0.0519412617760501,0.0534819330568746,0.49431304212954,0.49431304212954,0.105,"S1_vs_S2","Small","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-middletemporal ↔ lh-caudalanteriorcingulate","DMN - VA","middle temporal - caudal anterior cingulate","Increased"
31,47,31,55,0.0141955038102718,-0.0197863846614751,-0.0339818884717469,-0.314081591813683,0.314081591813683,0.96,"S1_vs_S2","Small","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-bankssts ↔ lh-caudalanteriorcingulate","DMN - VA","bankssts - caudal anterior cingulate","Decreased"
32,47,32,55,0.0822021808873262,-0.0224832302179354,-0.104685411105262,-0.967567196477237,0.967567196477237,0.96,"S1_vs_S2","Large","Not Significant","Large Effect Only",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-superiortemporal ↔ lh-caudalanteriorcingulate","SM - VA","superior temporal - caudal anterior cingulate","Decreased"
33,47,33,55,0.0969380888100057,-0.00473465957869578,-0.101672748388701,-0.939722307797739,0.939722307797739,0.855,"S1_vs_S2","Large","Not Significant","Large Effect Only",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-transversetemporal ↔ lh-caudalanteriorcingulate","SM - VA","transverse temporal - caudal anterior cingulate","Decreased"
34,47,34,55,0.170963963849566,0.0289511200337539,-0.142012843815812,-1.31257037350182,1.31257037350182,0.936,"S1_vs_S2","Large","Not Significant","Large Effect Only",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"rh-insula ↔ lh-caudalanteriorcingulate","VA - VA","insula - caudal anterior cingulate","Decreased"
35,47,43,55,0.0502902616572977,0.0483212713261463,-0.00196899033115137,-0.0181986241873503,0.0181986241873503,0.991,"S1_vs_S2","Negligible","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-lateralorbitofrontal ↔ lh-caudalanteriorcingulate","LS - VA","lateral orbitofrontal - caudal anterior cingulate","Decreased"
36,47,44,55,-0.000873151368255295,0.0713611448727511,0.0722342962410064,0.667633959359825,0.667633959359825,0.37,"S1_vs_S2","Medium","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-parsorbitalis ↔ lh-caudalanteriorcingulate","DMN - VA","pars orbitalis - caudal anterior cingulate","Increased"
37,47,45,55,-0.0270646642758104,0.0190468073006438,0.0461114715764542,0.426190687008031,0.426190687008031,0.748,"S1_vs_S2","Small","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-frontalpole ↔ lh-caudalanteriorcingulate","LS - VA","frontal pole - caudal anterior cingulate","Increased"
