"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
40,47,48,55,0.0692570538650601,0.103930932555849,0.0346738786907886,0.400729317246805,0.400729317246805,0.245,"S3_vs_S2","Small","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-parsopercularis ↔ lh-caudalanteriorcingulate","VA - VA","pars opercularis - caudal anterior cingulate","Increased"
41,47,49,55,0.0781478671526462,0.105523914422189,0.0273760472695426,0.316387584702327,0.316387584702327,0.489,"S3_vs_S2","Small","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-rostralmiddlefrontal ↔ lh-caudalanteriorcingulate","FP - VA","rostral middle frontal - caudal anterior cingulate","Increased"
42,47,50,55,0.071053641504785,0.0839787019715838,0.0129250604667988,0.149376154379001,0.149376154379001,0.716,"S3_vs_S2","Negligible","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-superiorfrontal ↔ lh-caudalanteriorcingulate","DMN - VA","superior frontal - caudal anterior cingulate","Increased"
43,47,51,55,0.0555806442960451,0.0607072477790267,0.00512660348298165,0.0592486445445198,0.0592486445445198,0.831,"S3_vs_S2","Negligible","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-caudalmiddlefrontal ↔ lh-caudalanteriorcingulate","DMN - VA","caudal middle frontal - caudal anterior cingulate","Increased"
44,47,52,55,0.0922104228926869,0.0769039383713763,-0.0153064845213106,-0.176898498906703,0.176898498906703,0.598,"S3_vs_S2","Negligible","Not Significant","Neither",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-precentral ↔ lh-caudalanteriorcingulate","SM - VA","precentral - caudal anterior cingulate","Decreased"
45,47,53,55,0.0443496488776089,0.00900517910583034,-0.0353444697717785,-0.408479402215185,0.408479402215185,0.044,"S3_vs_S2","Small","Marginally Significant","Significant Only",59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-paracentral ↔ lh-caudalanteriorcingulate","SM - VA","paracentral - caudal anterior cingulate","Decreased"
46,47,54,55,0.0567813829002477,0.0780927702656182,0.0213113873653705,0.246297732787993,0.246297732787993,0.596,"S3_vs_S2","Small","Not Significant","Neither",60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,"lh-rostralanteriorcingulate ↔ lh-caudalanteriorcingulate","DMN - VA","rostral anterior cingulate - caudal anterior cingulate","Increased"
1,48,1,56,-0.0600798129394782,-0.0794937979478128,-0.0194139850083347,-0.224369273100573,0.224369273100573,0.58,"S3_vs_S2","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ lh-posteriorcingulate","LS - DMN","lateral orbitofrontal - posterior cingulate","Decreased"
2,48,2,56,-0.0694518987593045,-0.0847111699335967,-0.0152592711742922,-0.17635284976014,0.17635284976014,0.638,"S3_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ lh-posteriorcingulate","DMN - DMN","pars orbitalis - posterior cingulate","Decreased"
3,48,3,56,-0.038818608252963,-0.0743035857503984,-0.0354849774974354,-0.410103263378008,0.410103263378008,0.166,"S3_vs_S2","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-frontalpole ↔ lh-posteriorcingulate","LS - DMN","frontal pole - posterior cingulate","Decreased"
4,48,4,56,-0.0252794145370799,-0.0654754925210933,-0.0401960779840135,-0.464549900234041,0.464549900234041,0.33,"S3_vs_S2","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ lh-posteriorcingulate","LS - DMN","medial orbitofrontal - posterior cingulate","Decreased"
5,48,5,56,-0.0407600701089261,-0.0449527568959398,-0.00419268678701364,-0.0484552803732344,0.0484552803732344,0.896,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-parstriangularis ↔ lh-posteriorcingulate","FP - DMN","pars triangularis - posterior cingulate","Decreased"
6,48,6,56,-0.0131432026846072,-0.00377553492721383,0.00936766775739334,0.108263028145519,0.108263028145519,0.763,"S3_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-parsopercularis ↔ lh-posteriorcingulate","FP - DMN","pars opercularis - posterior cingulate","Increased"
7,48,7,56,-0.0451863960818954,-0.0697653259992166,-0.0245789299173213,-0.284061033155827,0.284061033155827,0.544,"S3_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ lh-posteriorcingulate","FP - DMN","rostral middle frontal - posterior cingulate","Decreased"
8,48,8,56,-0.00564785611093314,-0.0335636750478914,-0.0279158189369583,-0.322625777253024,0.322625777253024,0.439,"S3_vs_S2","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ lh-posteriorcingulate","DMN - DMN","superior frontal - posterior cingulate","Decreased"
9,48,9,56,0.000194390754709576,0.0329225446243906,0.0327281538696811,0.378242390241443,0.378242390241443,0.237,"S3_vs_S2","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ lh-posteriorcingulate","FP - DMN","caudal middle frontal - posterior cingulate","Increased"
10,48,10,56,0.187538152474941,0.190899166224329,0.00336101374938791,0.0388435558957858,0.0388435558957858,0.933,"S3_vs_S2","Negligible","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-precentral ↔ lh-posteriorcingulate","SM - DMN","precentral - posterior cingulate","Increased"
11,48,11,56,0.171817579183865,0.157494915767186,-0.0143226634166785,-0.165528384733206,0.165528384733206,0.756,"S3_vs_S2","Negligible","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-paracentral ↔ lh-posteriorcingulate","SM - DMN","paracentral - posterior cingulate","Decreased"
12,48,12,56,0.00219444959789287,-0.0506321534079963,-0.0528266030058892,-0.610522080434047,0.610522080434047,0.095,"S3_vs_S2","Medium","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-rostralanteriorcingulate ↔ lh-posteriorcingulate","DMN - DMN","rostral anterior cingulate - posterior cingulate","Decreased"
13,48,13,56,0.0791059109460385,0.0417168766005118,-0.0373890343455268,-0.432108629652114,0.432108629652114,0.178,"S3_vs_S2","Small","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-caudalanteriorcingulate ↔ lh-posteriorcingulate","VA - DMN","caudal anterior cingulate - posterior cingulate","Decreased"
14,48,14,56,0.206344640700333,0.211986457834579,0.00564181713424655,0.0652030177644522,0.0652030177644522,0.894,"S3_vs_S2","Negligible","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-posteriorcingulate ↔ lh-posteriorcingulate","SM - DMN","posterior cingulate - posterior cingulate","Increased"
15,48,15,56,-0.0142038910860883,0.0549765356712775,0.0691804267573658,0.799524778538451,0.799524778538451,0,"S3_vs_S2","Medium","Very Significant","Significant Only",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-isthmuscingulate ↔ lh-posteriorcingulate","DMN - DMN","isthmus cingulate - posterior cingulate","Increased"
16,48,16,56,0.212139930646513,0.200815813318076,-0.0113241173284366,-0.130873902106968,0.130873902106968,0.836,"S3_vs_S2","Negligible","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-postcentral ↔ lh-posteriorcingulate","SM - DMN","postcentral - posterior cingulate","Decreased"
17,48,17,56,0.132210124283234,0.159744840170892,0.0275347158876584,0.318221333028352,0.318221333028352,0.499,"S3_vs_S2","Small","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-supramarginal ↔ lh-posteriorcingulate","VA - DMN","supramarginal - posterior cingulate","Increased"
18,48,18,56,0.105570549048572,0.102044434058644,-0.00352611498992746,-0.040751646651597,0.040751646651597,0.936,"S3_vs_S2","Negligible","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-superiorparietal ↔ lh-posteriorcingulate","DA - DMN","superior parietal - posterior cingulate","Decreased"
19,48,19,56,-0.030012935633456,0.00389291597618745,0.0339058516096434,0.391853155147983,0.391853155147983,0.052,"S3_vs_S2","Small","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-inferiorparietal ↔ lh-posteriorcingulate","DMN - DMN","inferior parietal - posterior cingulate","Increased"
20,48,20,56,0.0514134114362159,0.0962462989283011,0.0448328874920852,0.518137949178409,0.518137949178409,0.129,"S3_vs_S2","Medium","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-precuneus ↔ lh-posteriorcingulate","DMN - DMN","precuneus - posterior cingulate","Increased"
21,48,21,56,-0.0530302990588809,-0.0217207160854688,0.0313095829734121,0.361847831334507,0.361847831334507,0.32,"S3_vs_S2","Small","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-cuneus ↔ lh-posteriorcingulate","VIS - DMN","cuneus - posterior cingulate","Increased"
22,48,22,56,-0.0772774050487043,-0.0514252969731771,0.0258521080755271,0.298775274346471,0.298775274346471,0.499,"S3_vs_S2","Small","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-pericalcarine ↔ lh-posteriorcingulate","VIS - DMN","pericalcarine - posterior cingulate","Increased"
23,48,23,56,-0.0901881113705642,-0.0886287461810374,0.00155936518952678,0.0180217319588047,0.0180217319588047,0.985,"S3_vs_S2","Negligible","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-lateraloccipital ↔ lh-posteriorcingulate","VIS - DMN","lateral occipital - posterior cingulate","Increased"
24,48,24,56,-0.108565688260948,-0.0977861595490438,0.010779528711904,0.124580039616715,0.124580039616715,0.803,"S3_vs_S2","Negligible","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-lingual ↔ lh-posteriorcingulate","VIS - DMN","lingual - posterior cingulate","Increased"
25,48,25,56,-0.12031810374897,-0.123958013773723,-0.00363991002475252,-0.0420667867032243,0.0420667867032243,0.908,"S3_vs_S2","Negligible","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-fusiform ↔ lh-posteriorcingulate","VIS - DMN","fusiform - posterior cingulate","Decreased"
26,48,26,56,-0.0790398114997938,-0.0970029235755992,-0.0179631120758054,-0.207601396485177,0.207601396485177,0.555,"S3_vs_S2","Small","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-parahippocampal ↔ lh-posteriorcingulate","SUB - DMN","parahippocampal - posterior cingulate","Decreased"
27,48,27,56,-0.0462102986665748,-0.0627265923735507,-0.0165162937069759,-0.190880378848486,0.190880378848486,0.549,"S3_vs_S2","Negligible","Not Significant","Neither",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,"rh-entorhinal ↔ lh-posteriorcingulate","LS - DMN","entorhinal - posterior cingulate","Decreased"
