"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
36,55,44,63,-0.0834512530771752,-0.105426270495756,-0.0219750174185805,-0.201677382699717,0.201677382699717,0.871,"S1_vs_S3","Small","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-parsorbitalis ↔ lh-cuneus","DMN - VIS","pars orbitalis - cuneus","Decreased"
37,55,45,63,0.0058452444460389,-0.0250393405471582,-0.0308845849931971,-0.283445612285541,0.283445612285541,0.945,"S1_vs_S3","Small","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-frontalpole ↔ lh-cuneus","LS - VIS","frontal pole - cuneus","Decreased"
38,55,46,63,-0.0628079987921997,-0.0737174952198919,-0.0109094964276922,-0.10012272774121,0.10012272774121,0.775,"S1_vs_S3","Negligible","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-medialorbitofrontal ↔ lh-cuneus","LS - VIS","medial orbitofrontal - cuneus","Decreased"
39,55,47,63,-0.105351644731492,-0.118282716299351,-0.0129310715678587,-0.118675886331877,0.118675886331877,0.85,"S1_vs_S3","Negligible","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-parstriangularis ↔ lh-cuneus","DMN - VIS","pars triangularis - cuneus","Decreased"
40,55,48,63,-0.105052414980047,-0.104704051033632,0.000348363946415173,0.00319713643915259,0.00319713643915259,0.964,"S1_vs_S3","Negligible","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-parsopercularis ↔ lh-cuneus","VA - VIS","pars opercularis - cuneus","Increased"
41,55,49,63,-0.052344917888678,-0.119325672683043,-0.0669807547943654,-0.614720937911856,0.614720937911856,0.798,"S1_vs_S3","Medium","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-rostralmiddlefrontal ↔ lh-cuneus","FP - VIS","rostral middle frontal - cuneus","Decreased"
42,55,50,63,-0.0679703764031231,-0.145256775223328,-0.077286398820205,-0.709301764610494,0.709301764610494,0.67,"S1_vs_S3","Medium","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-superiorfrontal ↔ lh-cuneus","DMN - VIS","superior frontal - cuneus","Decreased"
43,55,51,63,-0.0386914340949831,-0.0863599286099147,-0.0476684945149316,-0.437481210043484,0.437481210043484,0.94,"S1_vs_S3","Small","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-caudalmiddlefrontal ↔ lh-cuneus","DMN - VIS","caudal middle frontal - cuneus","Decreased"
44,55,52,63,-0.168570601607199,-0.137623262151119,0.0309473394560797,0.284021546110111,0.284021546110111,0.916,"S1_vs_S3","Small","Not Significant","Neither",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-precentral ↔ lh-cuneus","SM - VIS","precentral - cuneus","Increased"
45,55,53,63,-0.074326743697978,-0.0473945779807473,0.0269321657172307,0.247171985752037,0.247171985752037,0.996,"S1_vs_S3","Small","Not Significant","Neither",59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-paracentral ↔ lh-cuneus","SM - VIS","paracentral - cuneus","Increased"
46,55,54,63,-0.0872761746982411,-0.071661521334147,0.0156146533640941,0.143304661027079,0.143304661027079,0.759,"S1_vs_S3","Negligible","Not Significant","Neither",60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-rostralanteriorcingulate ↔ lh-cuneus","DMN - VIS","rostral anterior cingulate - cuneus","Increased"
47,55,55,63,-0.0964311370734183,-0.068062890499795,0.0283682465736233,0.260351726315862,0.260351726315862,0.923,"S1_vs_S3","Small","Not Significant","Neither",61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-caudalanteriorcingulate ↔ lh-cuneus","VA - VIS","caudal anterior cingulate - cuneus","Increased"
48,55,56,63,-0.133665532483745,-0.0508913854888937,0.0827741469948509,0.759665988114678,0.759665988114678,0.976,"S1_vs_S3","Medium","Not Significant","Neither",62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-posteriorcingulate ↔ lh-cuneus","DMN - VIS","posterior cingulate - cuneus","Increased"
49,55,57,63,0.102264609355147,0.0643703479844202,-0.0378942613707271,-0.347777446862243,0.347777446862243,0.841,"S1_vs_S3","Small","Not Significant","Neither",63,"isthmus cingulate","medial","lh-isthmuscingulate","#8c148c","cortical",7,16,128.46,137.51,102.13,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-isthmuscingulate ↔ lh-cuneus","DMN - VIS","isthmus cingulate - cuneus","Decreased"
50,55,58,63,-0.155324497716989,-0.0924274856538342,0.0628970120631544,0.577242080445593,0.577242080445593,0.992,"S1_vs_S3","Medium","Not Significant","Neither",64,"postcentral","medial","lh-postcentral","#dc1414","cortical",2,4,106.23,175.93,124.67,"Somatomotor","SM",70,130,180,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-postcentral ↔ lh-cuneus","SM - VIS","postcentral - cuneus","Increased"
51,55,59,63,-0.103802018785893,-0.0350963943310768,0.0687056244548162,0.630551059544603,0.630551059544603,0.464,"S1_vs_S3","Medium","Not Significant","Neither",65,"supramarginal","lateral","lh-supramarginal","#50a014","cortical",4,7,116.5,183.51,112.47,"Ventral Attention","VA",196,58,250,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-supramarginal ↔ lh-cuneus","VA - VIS","supramarginal - cuneus","Increased"
52,55,60,63,0.0717244871675228,0.0805599199272221,0.00883543275969922,0.0810878517206011,0.0810878517206011,0.799,"S1_vs_S3","Negligible","Not Significant","Neither",66,"superior parietal","medial","lh-superiorparietal","#14b48c","cortical",3,5,96.742,151.13,81.14,"Dorsal Attention","DA",0,118,14,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-superiorparietal ↔ lh-cuneus","DA - VIS","superior parietal - cuneus","Increased"
53,55,61,63,0.0506499171547714,0.0550482748720246,0.0043983577172533,0.040366260271663,0.040366260271663,0.981,"S1_vs_S3","Negligible","Not Significant","Neither",67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-inferiorparietal ↔ lh-cuneus","DMN - VIS","inferior parietal - cuneus","Increased"
54,55,62,63,0.158079517971615,0.132106990135512,-0.0259725278361026,-0.238364836591747,0.238364836591747,0.77,"S1_vs_S3","Small","Not Significant","Neither",68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,"lh-precuneus ↔ lh-cuneus","DMN - VIS","precuneus - cuneus","Decreased"
1,56,1,64,-0.0950464229963854,-0.0952316698089841,-0.000185246812598724,-0.0017001166191016,0.0017001166191016,0.964,"S1_vs_S3","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-lateralorbitofrontal ↔ lh-pericalcarine","LS - VIS","lateral orbitofrontal - pericalcarine","Decreased"
2,56,2,64,-0.0668222602712132,-0.0969674010543467,-0.0301451407831335,-0.27665930717836,0.27665930717836,0.724,"S1_vs_S3","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-parsorbitalis ↔ lh-pericalcarine","DMN - VIS","pars orbitalis - pericalcarine","Decreased"
3,56,3,64,-0.031229416465482,-0.0353099030685415,-0.00408048660305945,-0.0374489741041329,0.0374489741041329,0.994,"S1_vs_S3","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-frontalpole ↔ lh-pericalcarine","LS - VIS","frontal pole - pericalcarine","Decreased"
4,56,4,64,-0.115961902516297,-0.117436871763178,-0.0014749692468808,-0.0135366417057752,0.0135366417057752,0.914,"S1_vs_S3","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-medialorbitofrontal ↔ lh-pericalcarine","LS - VIS","medial orbitofrontal - pericalcarine","Decreased"
5,56,5,64,-0.0719666947123335,-0.0860914572785666,-0.0141247625662331,-0.129631075659773,0.129631075659773,0.757,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-parstriangularis ↔ lh-pericalcarine","FP - VIS","pars triangularis - pericalcarine","Decreased"
6,56,6,64,-0.0730295881958606,-0.0750390849314816,-0.00200949673562099,-0.0184423081203568,0.0184423081203568,0.942,"S1_vs_S3","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-parsopercularis ↔ lh-pericalcarine","FP - VIS","pars opercularis - pericalcarine","Decreased"
7,56,7,64,-0.0542848695804241,-0.11940899847614,-0.0651241288957156,-0.597681613448085,0.597681613448085,0.731,"S1_vs_S3","Medium","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-rostralmiddlefrontal ↔ lh-pericalcarine","FP - VIS","rostral middle frontal - pericalcarine","Decreased"
8,56,8,64,-0.116274082681973,-0.145455648307699,-0.0291815656257257,-0.267816023367528,0.267816023367528,0.899,"S1_vs_S3","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-superiorfrontal ↔ lh-pericalcarine","DMN - VIS","superior frontal - pericalcarine","Decreased"
9,56,9,64,-0.0654579690021105,-0.0828047518862322,-0.0173467828841218,-0.159201410569618,0.159201410569618,0.951,"S1_vs_S3","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-caudalmiddlefrontal ↔ lh-pericalcarine","FP - VIS","caudal middle frontal - pericalcarine","Decreased"
10,56,10,64,-0.203556937643706,-0.132877518267089,0.070679419376617,0.648665711571145,0.648665711571145,0.96,"S1_vs_S3","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-precentral ↔ lh-pericalcarine","SM - VIS","precentral - pericalcarine","Increased"
11,56,11,64,-0.134274148097763,-0.0686329512586519,0.0656411968391106,0.602427043566091,0.602427043566091,0.933,"S1_vs_S3","Medium","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-paracentral ↔ lh-pericalcarine","SM - VIS","paracentral - pericalcarine","Increased"
12,56,12,64,-0.101634403594704,-0.112257773306565,-0.0106233697118615,-0.0974967781881316,0.0974967781881316,0.796,"S1_vs_S3","Negligible","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-rostralanteriorcingulate ↔ lh-pericalcarine","DMN - VIS","rostral anterior cingulate - pericalcarine","Decreased"
13,56,13,64,-0.111751330191746,-0.0962289826643036,0.0155223475274422,0.142457517236962,0.142457517236962,0.986,"S1_vs_S3","Negligible","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-caudalanteriorcingulate ↔ lh-pericalcarine","VA - VIS","caudal anterior cingulate - pericalcarine","Increased"
14,56,14,64,-0.194760113260322,-0.106732501025457,0.0880276122348658,0.807880062284845,0.807880062284845,0.991,"S1_vs_S3","Large","Not Significant","Large Effect Only",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-posteriorcingulate ↔ lh-pericalcarine","SM - VIS","posterior cingulate - pericalcarine","Increased"
15,56,15,64,0.0848409737303197,0.0803955567171324,-0.00444541701318731,-0.0407981505157016,0.0407981505157016,0.926,"S1_vs_S3","Negligible","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-isthmuscingulate ↔ lh-pericalcarine","DMN - VIS","isthmus cingulate - pericalcarine","Decreased"
16,56,16,64,-0.20423978503292,-0.104377640641628,0.0998621443912922,0.916492375318356,0.916492375318356,0.984,"S1_vs_S3","Large","Not Significant","Large Effect Only",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-postcentral ↔ lh-pericalcarine","SM - VIS","postcentral - pericalcarine","Increased"
17,56,17,64,-0.133467522325095,-0.0511302108941334,0.0823373114309616,0.75565689672161,0.75565689672161,0.948,"S1_vs_S3","Medium","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-supramarginal ↔ lh-pericalcarine","VA - VIS","supramarginal - pericalcarine","Increased"
18,56,18,64,0.0457662659968198,0.0693290107943127,0.0235627447974929,0.216248870681747,0.216248870681747,0.495,"S1_vs_S3","Small","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-superiorparietal ↔ lh-pericalcarine","DA - VIS","superior parietal - pericalcarine","Increased"
19,56,19,64,0.0214153325514809,0.0431202802974237,0.0217049477459429,0.199198797873747,0.199198797873747,0.946,"S1_vs_S3","Negligible","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-inferiorparietal ↔ lh-pericalcarine","DMN - VIS","inferior parietal - pericalcarine","Increased"
20,56,20,64,0.139603048885847,0.133970671127855,-0.00563237775799244,-0.0516915724329558,0.0516915724329558,0.992,"S1_vs_S3","Negligible","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,"rh-precuneus ↔ lh-pericalcarine","DMN - VIS","precuneus - pericalcarine","Decreased"
